time,open_BTC,high_BTC,low_BTC,close_BTC,volumefrom_BTC,volumeto_BTC,open_ETH,high_ETH,low_ETH,close_ETH,volumefrom_ETH,volumeto_ETH,open_ADA,high_ADA,low_ADA,close_ADA,volumefrom_ADA,volumeto_ADA,open_BNB,high_BNB,low_BNB,close_BNB,volumefrom_BNB,volumeto_BNB,open_XRP,high_XRP,low_XRP,close_XRP,volumefrom_XRP,volumeto_XRP,open_SOL,high_SOL,low_SOL,close_SOL,volumefrom_SOL,volumeto_SOL,open_DOT,high_DOT,low_DOT,close_DOT,volumefrom_DOT,volumeto_DOT,open_DOGE,high_DOGE,low_DOGE,close_DOGE,volumefrom_DOGE,volumeto_DOGE,open_MATIC,high_MATIC,low_MATIC,close_MATIC,volumefrom_MATIC,volumeto_MATIC,open_LTC,high_LTC,low_LTC,close_LTC,volumefrom_LTC,volumeto_LTC
2020-02-21,9608.8,9766.16,9582.07,9697.86,30286.18,293546157.49,257.71,266.98,257.48,265.62,3434048.33,912166977.09,0.05827,0.06019,0.05769,0.05915,4880131.96,288494.07,22.19,22.8,21.94,22.21,1345813.18,29887952.88,0.2713,0.2794,0.2688,0.2744,157393616.85,43232161.72,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002661,0.002887,0.002644,0.002699,13158248.32,35359.74,0.02076,0.02192,0.02056,0.02075,452197875.0,9384652.6,69.44,74.9,69.47,73.41,2704103.27,198515793.08
2020-02-22,9697.86,9720.21,9577.84,9671.46,12206.36,118171544.81,265.62,265.77,259.49,262.1,1742726.37,456762597.05,0.05915,0.06048,0.05765,0.05887,1462456.76,85980.1,22.21,22.34,21.72,22.01,1087781.55,23944511.77,0.2744,0.2785,0.2707,0.2754,86411412.13,23682809.84,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002699,0.002719,0.00254,0.002622,16743880.12,44390.99,0.02075,0.02108,0.0205,0.02089,135842263.0,2837792.91,73.41,76.84,72.56,74.91,2877372.35,215530892.85
2020-02-23,9671.46,10011.4,9669.88,9977.39,23058.71,228093371.59,262.1,275.58,269.39,275.58,2618558.08,721610483.07,0.05887,0.06244,0.05886,0.06192,5722399.65,350409.55,22.01,23.15,22.67,22.94,1572310.57,36065690.69,0.2754,0.2854,0.2753,0.284,94411774.96,26608267.94,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002622,0.002768,0.002603,0.002677,10985648.36,29306.64,0.02089,0.02315,0.02135,0.02235,320260128.0,7157606.84,74.91,80.6,77.16,79.9,2392239.99,191137437.32
2020-02-24,9977.39,10019.3,9495.76,9664.21,34044.18,331102536.15,275.58,268.57,261.9,265.86,1777330.6,472525409.3,0.06192,0.06242,0.05736,0.05925,5649710.25,335493.99,22.94,22.67,21.83,22.08,1102988.71,24356990.68,0.284,0.2851,0.264,0.2705,173196273.85,47135733.0,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002677,0.002698,0.002596,0.002667,14285600.92,37797.21,0.02235,0.02203,0.0201,0.02078,255669635.0,5312316.84,79.9,77.46,72.96,75.61,2429347.55,183689719.51
2020-02-25,9664.21,9682.05,9258.4,9316.18,34827.75,329372824.71,265.86,257.03,246.6,246.79,3217338.12,793992744.73,0.05925,0.05949,0.05606,0.05659,5127110.89,293107.28,22.08,21.32,20.12,20.33,1127987.65,22929625.52,0.2705,0.271,0.2511,0.2522,211685886.88,54980353.02,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002667,0.002684,0.002494,0.002597,14155729.84,36879.19,0.02078,0.02012,0.01863,0.0191,314040477.0,5997598.1,75.61,73.24,69.96,71.01,2409085.01,171064125.2
2020-02-26,9316.18,9379.07,8652.97,8793.5,65447.95,588359496.49,246.79,234.61,218.43,223.97,5096383.71,1141439327.42,0.05659,0.05666,0.04671,0.04928,31389417.26,1580873.2,20.33,19.26,18.1,18.75,1443703.76,27066185.62,0.2522,0.255,0.2229,0.229,339673714.75,80540545.08,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002597,0.002618,0.00227,0.002388,12684918.06,30810.07,0.0191,0.01864,0.01706,0.01829,447058112.0,8176907.46,71.01,67.7,58.39,60.59,3139419.23,190208667.86
2020-02-27,8793.5,8978.84,8540.74,8821.5,47005.39,413657559.37,223.97,234.92,217.36,227.59,4720134.84,1074277672.87,0.04928,0.05226,0.04638,0.04955,13777626.35,685890.46,18.75,19.42,18.28,19.17,1943282.26,37251009.86,0.229,0.2477,0.2238,0.2381,266020335.21,63137376.0,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002388,0.002554,0.002274,0.002502,15910851.23,38884.59,0.01829,0.02002,0.01808,0.01967,378431334.0,7444480.39,60.59,64.07,59.15,61.69,2369423.6,146166778.92
2020-02-28,8821.5,8908.8,8449.12,8719.29,41600.5,360795192.37,227.59,229.75,220.69,227.75,4201511.4,956885208.27,0.04955,0.05272,0.04613,0.04902,9251196.36,443357.96,19.17,19.4,18.45,19.08,1618685.01,30880959.44,0.2381,0.2441,0.2281,0.2371,231857696.41,54667099.19,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002502,0.002679,0.002334,0.002486,17166679.77,41614.28,0.01967,0.0204,0.01822,0.02023,374957513.0,7584922.84,61.69,62.1,58.45,60.07,2190911.58,131601899.54
2020-02-29,8719.29,8815.63,8545.32,8545.45,16806.37,146455562.43,227.75,227.14,217.91,217.91,5265472.33,1147393678.32,0.04902,0.05152,0.04765,0.04765,2051065.69,99813.05,19.08,19.92,18.54,19.29,2202690.72,42483473.56,0.2371,0.2427,0.2275,0.2291,124296658.69,29343322.46,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002486,0.002509,0.00227,0.00227,9460010.31,22683.97,0.02023,0.02094,0.01948,0.02025,422860425.0,8564072.31,60.07,59.97,57.74,58.16,1585451.7,92210398.35
2020-03-01,8545.45,8776.71,8443.57,8549.38,25550.31,219324311.08,217.91,222.71,214.93,218.27,4074524.49,889328823.45,0.04765,0.05448,0.04518,0.04595,15005534.62,695238.97,19.29,19.65,18.72,18.97,1706157.77,32367645.69,0.2291,0.2364,0.2242,0.2273,119354191.03,27438172.53,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.00227,0.00247,0.002244,0.002404,9537848.41,22591.27,0.02025,0.02077,0.01881,0.01932,326341950.0,6305448.23,58.16,59.53,56.58,57.9,1441433.37,83453804.92
2020-03-02,8549.38,8983.78,8521.79,8919.74,33004.6,290280969.41,218.27,234.41,226.74,232.09,4139639.56,960775712.96,0.04595,0.04994,0.04557,0.0493,9705020.69,467822.67,18.97,20.17,19.69,19.94,2081314.36,41510854.68,0.2273,0.242,0.2259,0.2397,126609863.27,29854746.25,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002404,0.002457,0.002309,0.002443,16284562.68,39392.85,0.01932,0.02176,0.0198,0.02132,279040982.0,5948645.49,57.9,62.68,59.74,61.47,1559397.16,95863703.51
2020-03-03,8919.74,8940.69,8680.57,8765.68,28648.83,252211805.89,232.09,229.13,222.91,223.96,4603088.97,1030922185.77,0.0493,0.0507,0.0477,0.0487,3844010.22,187121.33,19.94,20.14,19.43,19.68,1789847.51,35222322.52,0.2397,0.2399,0.2299,0.2342,132214279.84,31050114.71,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002443,0.002809,0.002351,0.002525,19217936.0,47930.5,0.02132,0.02402,0.02051,0.02349,638066434.0,14989470.96,61.47,61.57,59.59,61.09,1607128.3,98176292.03
2020-03-04,8765.68,8863.91,8690.82,8773.78,22115.34,194233894.05,223.96,227.5,222.5,224.87,3477977.96,782099795.13,0.0487,0.05066,0.04815,0.04887,6957875.14,344249.73,19.68,20.16,19.64,20.0,2253951.35,45088535.07,0.2342,0.2384,0.2305,0.2347,138308338.42,32357349.26,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002525,0.002602,0.002402,0.002552,11512315.34,29092.88,0.02349,0.02755,0.02334,0.02518,1273598999.0,32070176.21,61.09,61.43,59.45,60.54,1225880.92,74213705.54
2020-03-05,8773.78,9179.74,8772.83,9074.82,33760.74,305196274.33,224.87,233.59,227.14,228.78,3489257.08,798259018.15,0.04887,0.05798,0.04887,0.05107,8060778.76,415716.19,20.0,21.39,20.6,20.8,2690243.0,55955675.49,0.2347,0.2435,0.2346,0.2395,193026658.32,46185980.98,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002552,0.002588,0.002471,0.002561,18297302.87,46743.84,0.02518,0.02804,0.02541,0.02641,833845737.0,22019969.92,60.54,62.92,61.57,62.15,1326702.0,82459096.05
2020-03-06,9074.82,9183.26,9015.35,9160.39,21090.1,192168163.64,228.78,245.77,230.84,245.68,3861984.61,948818789.11,0.05107,0.0517,0.05005,0.0517,3827413.17,195385.47,20.8,21.8,20.96,21.43,2970026.14,63636232.14,0.2395,0.2465,0.2386,0.2452,125928528.6,30571137.35,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002561,0.002635,0.002366,0.002551,13831766.43,35240.6,0.02641,0.02675,0.02446,0.02501,500203871.0,12509030.73,62.15,63.81,62.18,63.4,1276383.54,80921515.6
2020-03-07,9160.39,9225.42,8880.33,8903.72,20669.17,187063951.77,245.68,244.59,237.11,237.64,3915114.36,930388899.37,0.0517,0.05189,0.04833,0.04895,3536974.91,174857.34,21.43,20.98,19.85,20.3,2033475.03,41280522.43,0.2452,0.2457,0.2354,0.2367,104203176.77,25201942.27,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002551,0.002612,0.002448,0.002478,12828615.79,32283.51,0.02501,0.02858,0.02431,0.0268,1080486865.0,28957261.05,63.4,62.61,60.41,60.55,1265350.81,76622305.66
2020-03-08,8903.72,8920.28,8033.06,8057.67,63231.33,533371350.28,237.64,215.06,197.74,199.75,4423300.22,883552623.46,0.04895,0.04895,0.04252,0.04274,10610395.17,476975.52,20.3,18.48,16.84,16.94,1782566.67,30191728.03,0.2367,0.2367,0.2009,0.204,218648290.82,47581073.98,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002478,0.002599,0.002167,0.002229,20093318.25,48462.72,0.0268,0.02433,0.02103,0.02143,868438825.0,18613598.62,60.55,54.8,50.34,51.18,2089046.42,106922242.03
2020-03-09,8057.67,8200.82,7664.34,7944.4,86700.45,682781069.24,199.75,207.83,196.31,203.06,4444746.76,902545227.85,0.04274,0.04401,0.03901,0.04154,23081946.18,954527.06,16.94,17.37,16.24,16.64,2089749.26,34764177.62,0.204,0.2117,0.1984,0.2095,293809046.2,60400614.82,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002229,0.002378,0.002159,0.002208,20107996.84,45903.98,0.02143,0.02256,0.01938,0.02058,1202083469.0,24734064.65,51.18,51.15,48.44,50.53,2384695.0,120508960.26
2020-03-10,7944.4,8165.09,7758.12,7894.66,53646.28,427332546.47,203.06,202.97,198.0,200.6,4487519.67,900211302.18,0.04154,0.04308,0.04031,0.04136,7451844.69,311080.55,16.64,17.01,16.44,16.86,2285162.07,38534673.73,0.2095,0.2161,0.2054,0.2116,213572897.1,44981065.31,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002208,0.002392,0.002208,0.002314,10098843.79,23099.57,0.02058,0.02179,0.01997,0.02061,722634097.0,14889920.81,50.53,50.57,49.14,50.23,1091676.73,54838984.91
2020-03-11,7894.66,7998.79,7614.48,7945.36,47596.23,372704355.27,200.6,203.16,190.05,194.82,4427030.32,862475052.76,0.04136,0.04176,0.03745,0.03975,13894778.54,545347.28,16.86,17.13,16.14,16.59,1592411.91,26417972.95,0.2116,0.2138,0.1994,0.2081,228837490.91,47385528.03,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002314,0.002371,0.002158,0.00229,16341350.85,37750.41,0.02061,0.02153,0.01804,0.01907,962213757.0,18348323.27,50.23,50.69,47.65,48.6,1507501.02,73267213.51
2020-03-12,7945.36,7984.16,4736.21,4916.78,286243.45,1769476928.68,194.82,120.81,105.22,110.23,7856259.11,866028497.69,0.03975,0.03982,0.02296,0.02319,45655740.68,1375690.44,16.59,10.28,8.875,9.416,3521250.75,33154807.23,0.2081,0.21,0.1306,0.1385,813570500.54,134922060.07,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.00229,0.002329,0.001508,0.001541,47437445.61,90552.71,0.01907,0.0119,0.009047,0.009342,1767769392.0,16514293.06,48.6,31.88,25.27,30.49,5502122.65,167753957.67
2020-03-13,4916.78,5984.55,3948.92,5632.58,319316.54,1663092005.9,110.23,140.36,125.16,135.18,10980332.09,1484342374.16,0.02319,0.02972,0.01608,0.02845,61118871.79,1533719.66,9.416,11.61,9.423,11.05,5153903.25,56956413.39,0.1385,0.1687,0.1138,0.1602,730444001.91,107285659.6,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001541,0.00193,0.001251,0.00177,44201561.75,70593.14,0.009342,0.01155,0.009632,0.01098,1305065467.0,14334227.01,30.49,38.84,33.62,37.93,7361698.22,279227694.91
2020-03-14,5632.58,5665.57,5069.29,5181.77,87978.27,474539626.45,135.18,126.54,121.72,122.7,3081732.5,378141871.11,0.02845,0.02908,0.02534,0.0257,9952458.58,271252.88,11.05,10.46,10.1,10.16,3438620.96,34923560.15,0.1602,0.1607,0.1434,0.1457,162121749.53,24805660.21,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.00177,0.002022,0.001657,0.00181,23258201.17,42863.19,0.01098,0.01052,0.009794,0.009845,502482969.0,4947127.23,37.93,35.2,33.88,34.43,2328679.9,80183112.82
2020-03-15,5181.77,5961.78,5114.06,5357.02,105160.64,568696762.62,122.7,127.6,119.25,123.64,3660808.54,452622446.96,0.0257,0.02888,0.02334,0.02695,25425391.65,670820.7,10.16,10.69,10.15,10.37,3139645.76,32545045.83,0.1457,0.1648,0.1445,0.1528,190580331.53,29059842.28,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.00181,0.00201,0.001672,0.001967,15855665.67,29316.76,0.009845,0.01039,0.009696,0.00991,528234688.0,5235063.01,34.43,36.58,34.8,36.3,1972707.39,71618203.85
2020-03-16,5357.02,5364.93,4454.22,5045.0,203116.86,996661883.31,123.64,117.55,109.98,111.34,5953248.59,662853450.74,0.02695,0.02695,0.02165,0.02419,21801207.36,515590.63,10.37,9.843,9.318,9.459,2434247.91,23026463.82,0.1528,0.1528,0.1282,0.1413,449738231.38,62950351.79,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001967,0.001997,0.001187,0.001575,44705363.41,72842.46,0.00991,0.009333,0.007769,0.008173,929938538.0,7600294.68,36.3,34.57,32.6,33.25,2856656.22,94973963.85
2020-03-17,5045.0,5561.43,4950.9,5337.66,116314.49,618671971.75,111.34,120.2,115.13,116.2,4440425.33,515981234.12,0.02419,0.02667,0.02419,0.02598,13212709.57,341779.85,9.459,10.39,9.96,10.28,3184532.47,32738054.75,0.1413,0.1528,0.1402,0.1477,321935699.9,47502393.21,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001575,0.001869,0.001569,0.001636,20811897.71,34678.05,0.008173,0.009768,0.00854,0.009234,624463016.0,5766386.28,33.25,35.68,34.01,34.23,1666370.49,57031656.53
2020-03-18,5337.66,5451.02,5024.71,5413.06,109210.96,576456805.62,116.2,119.3,116.98,118.6,3527675.95,418382877.77,0.02598,0.02653,0.02445,0.02616,9618572.58,245942.55,10.28,10.6,10.31,10.43,2602141.62,27128766.83,0.1477,0.1498,0.1404,0.148,256506413.79,37270988.56,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001636,0.001829,0.001551,0.001806,9998882.5,16609.27,0.009234,0.009419,0.008715,0.009148,406129660.0,3715303.13,34.23,35.47,34.26,34.83,1485914.31,51750870.89
2020-03-19,5413.06,6418.99,5268.33,6184.88,147007.71,868668216.67,118.6,138.67,132.91,136.81,3929460.13,537587654.84,0.02616,0.03202,0.02584,0.03047,28893580.47,861847.33,10.43,12.33,11.79,12.3,2819044.2,34661674.78,0.148,0.173,0.1448,0.1653,386754258.65,61008011.96,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001806,0.002028,0.001629,0.001877,20292478.62,35874.1,0.009148,0.01169,0.01033,0.01126,689255046.0,7758586.74,34.8,40.84,34.1,39.09,971254.04,36824413.49
2020-03-20,6184.88,6932.04,5691.69,6206.44,148232.44,947038097.64,136.81,140.89,127.48,133.31,4153651.53,553741275.76,0.03047,0.03412,0.02666,0.02937,25860547.68,807184.84,12.3,12.53,11.24,11.91,2474032.0,29466112.91,0.1653,0.1758,0.1455,0.1568,342771792.75,55810476.97,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001877,0.002063,0.001482,0.001909,21463840.04,40806.69,0.01126,0.01192,0.01043,0.01086,669292152.0,7269362.77,39.09,43.81,34.19,38.09,1253480.8,49539613.78
2020-03-21,6206.44,6459.65,5876.79,6195.43,67262.29,415771088.67,133.31,133.7,130.85,132.83,2702792.47,359011975.68,0.02937,0.03059,0.02788,0.02943,7802297.96,228508.29,11.91,12.11,11.77,12.11,3065282.21,37126899.36,0.1568,0.1621,0.1519,0.1582,176854249.78,27740822.25,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001909,0.001946,0.001739,0.001922,7499506.42,14181.96,0.01086,0.01177,0.01059,0.01121,447804603.0,5021559.15,38.06,38.8,37.71,38.37,1267298.52,48624087.26
2020-03-22,6195.43,6415.14,5750.68,5828.15,75451.24,457211401.95,132.83,125.42,121.17,122.51,2528867.43,309805765.33,0.02943,0.03052,0.02685,0.02716,13533882.55,380292.09,12.11,11.41,11.09,11.18,2366145.76,26463494.38,0.1582,0.1619,0.1463,0.1478,156166125.77,24098065.07,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001922,0.001955,0.001772,0.001913,20207376.96,37928.26,0.01121,0.01067,0.009966,0.01008,230999537.0,2329098.92,38.38,39.7,34.88,35.46,558850.08,20607913.01
2020-03-23,5828.15,6614.56,5703.64,6503.53,107692.99,667919370.22,122.51,138.33,133.06,136.64,1717734.85,234709856.11,0.02716,0.03,0.02667,0.02914,12464966.29,353072.15,11.18,12.51,12.11,12.25,1923955.67,23561043.94,0.1478,0.1619,0.145,0.159,260027785.38,40143423.4,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001913,0.002065,0.001791,0.001955,13400571.24,25623.16,0.01008,0.01145,0.01112,0.01119,194136418.0,2171623.87,35.46,40.0,34.61,39.11,637773.07,24009050.11
2020-03-24,6503.53,6857.49,6406.64,6767.18,105151.69,700444488.16,136.64,142.92,138.46,139.0,1691896.6,235170035.84,0.02914,0.03046,0.02898,0.03029,15616324.4,462494.38,12.25,12.75,12.36,12.46,1609142.29,20047303.52,0.159,0.1647,0.1576,0.1629,313242832.67,50485791.15,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001955,0.002081,0.001866,0.002074,10043049.1,19621.05,0.01119,0.01184,0.01117,0.0113,237284131.0,2681593.19,39.17,41.05,39.89,40.69,1132677.59,46089844.23
2020-03-25,6767.18,6980.29,6483.0,6694.21,84721.04,566264216.07,139.0,141.05,135.69,136.23,1290204.79,175760951.78,0.03029,0.03052,0.02886,0.02949,12364413.66,365952.66,12.46,12.57,12.22,12.34,1486234.31,18336310.32,0.1629,0.1657,0.1574,0.1621,269685731.94,43430468.02,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.002074,0.002074,0.001799,0.001987,17887923.95,35654.49,0.0113,0.01165,0.01098,0.01145,223990394.0,2564040.24,40.69,40.69,38.97,39.3,1098107.28,43150139.51
2020-03-26,6694.21,6796.12,6539.61,6757.95,45203.7,302121295.09,136.23,139.42,136.44,138.81,1168908.93,162254253.25,0.02949,0.031,0.02934,0.03095,5764312.32,171775.15,12.34,13.3,12.37,13.25,1898084.71,25154063.83,0.1621,0.178,0.16,0.1767,329161956.71,54496828.34,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001987,0.001999,0.001836,0.001963,13440203.77,26516.46,0.01145,0.01243,0.01142,0.01189,309686566.0,3683409.54,39.3,40.59,39.33,40.56,979268.02,39720301.58
2020-03-27,6757.95,6876.97,6312.53,6382.8,57134.12,381303011.52,138.81,132.32,129.83,131.68,1174339.63,154633712.05,0.03095,0.03149,0.02868,0.02888,9736049.84,295475.88,13.25,12.57,12.24,12.39,1516240.68,18784728.22,0.1767,0.1879,0.1697,0.1728,360235604.87,63807058.83,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001963,0.001985,0.001822,0.001822,21688203.48,41740.04,0.01189,0.01143,0.01072,0.01085,168749017.0,1831055.08,40.56,38.83,37.59,38.14,1027738.49,39195099.17
2020-03-28,6382.8,6384.56,6051.23,6252.49,60814.06,378476570.98,131.68,132.55,127.99,131.24,1248270.98,163822790.2,0.02888,0.02999,0.02788,0.02992,9711365.39,279579.29,12.39,12.3,11.97,12.21,1635904.26,19976211.73,0.1728,0.1802,0.1665,0.1759,242431536.66,41692443.94,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001822,0.001964,0.001751,0.001926,17010281.29,31887.28,0.01085,0.01075,0.01032,0.01069,217599869.0,2326525.12,38.14,39.5,36.84,38.93,1174325.4,45714142.39
2020-03-29,6252.49,6286.96,5882.2,5882.2,47232.21,286789900.17,131.24,125.11,122.76,124.53,902059.46,112330013.27,0.02992,0.03003,0.02818,0.02822,5711661.48,164808.06,12.21,11.52,11.29,11.31,1473218.49,16655601.87,0.1759,0.177,0.1622,0.1627,161137143.68,27222051.96,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001926,0.001955,0.001729,0.001729,13388476.78,25360.62,0.01069,0.01018,0.009882,0.01,144401703.0,1443979.49,38.93,37.25,36.27,37.12,839714.56,31167418.29
2020-03-30,5882.2,6616.94,5874.8,6403.31,70623.69,445848282.11,124.53,136.39,131.01,132.29,1170545.56,154854263.42,0.02822,0.03048,0.02805,0.02972,11783657.49,345774.55,11.31,12.42,12.06,12.17,1404192.89,17083816.51,0.1627,0.1758,0.1624,0.1716,221847308.43,38151879.9,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001729,0.001937,0.001725,0.001894,17779531.77,33112.75,0.01,0.01114,0.01069,0.01069,168811391.0,1805189.29,37.12,40.65,38.48,39.03,950844.42,37109721.9
2020-03-31,6403.31,6531.66,6350.61,6423.61,36169.65,233613490.19,132.29,133.93,131.17,133.1,879133.02,117010142.69,0.02972,0.03074,0.02955,0.03057,4986133.54,150662.16,12.28,12.73,12.13,12.55,261436.19,3260516.41,0.1716,0.1784,0.1706,0.1738,212806508.96,37178734.5,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001894,0.00196,0.001838,0.001838,27150086.76,51605.15,0.01069,0.01118,0.01066,0.01105,209217959.0,2311567.47,39.03,39.36,38.43,39.15,794806.47,31113080.25
2020-04-01,6423.61,6716.04,6168.0,6663.63,59228.61,377164250.74,133.1,140.94,135.87,136.07,1441456.61,196140910.28,0.03057,0.03099,0.02955,0.03093,10864554.28,328637.59,12.57,13.17,12.71,12.79,2076171.69,26549057.88,0.1738,0.1764,0.1683,0.1755,267899242.83,46212579.07,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001838,0.001953,0.001779,0.001902,13876391.87,26651.93,0.01105,0.01193,0.01126,0.01126,325921839.0,3670380.1,39.15,40.99,39.29,39.37,1025236.13,40362240.33
2020-04-02,6663.63,7245.15,6585.75,6804.42,93059.32,635319847.54,136.07,143.78,138.81,141.46,1819978.87,257461293.94,0.03093,0.03361,0.02884,0.03194,10253851.34,328975.87,12.79,13.3,12.89,13.03,2295089.02,29906075.54,0.1755,0.1869,0.1746,0.1785,281030609.05,50065848.29,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001902,0.00196,0.001866,0.001927,8177884.99,15643.48,0.01126,0.01204,0.0113,0.0115,315111081.0,3623610.36,39.37,40.87,39.81,39.94,1171241.94,46773712.0
2020-04-03,6804.42,7044.01,6618.82,6743.68,55578.32,379639119.54,141.46,142.16,138.92,141.48,1413787.73,200026090.18,0.03194,0.03283,0.03169,0.03226,7659701.84,246945.63,13.03,13.43,12.89,13.39,2690262.11,36030541.84,0.1785,0.1831,0.1761,0.1798,218982482.19,39303660.59,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001927,0.001955,0.00187,0.001923,14927366.25,28738.62,0.0115,0.0116,0.01133,0.01153,162450005.0,1873323.55,39.94,40.64,39.52,40.54,1039753.52,42154731.29
2020-04-04,6743.68,7010.45,6671.05,6875.95,33774.99,230044243.33,141.48,146.53,143.02,144.53,1051434.17,151966376.58,0.03226,0.03259,0.03184,0.0325,2125233.36,68451.12,13.37,14.06,13.19,13.76,397480.98,5416100.67,0.1798,0.1843,0.1777,0.1816,145272165.56,26148613.77,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001923,0.001942,0.00187,0.001886,11569027.5,22179.1,0.01153,0.0119,0.01162,0.01169,123486296.0,1443445.51,40.54,41.54,40.47,40.84,787714.46,32167318.05
2020-04-05,6875.95,6910.39,6689.07,6781.64,26776.41,182019861.58,144.53,143.97,141.94,142.82,751599.88,107344500.8,0.0325,0.03261,0.03165,0.032,6149981.01,196941.4,13.76,13.96,13.42,13.69,348270.56,4777737.34,0.1816,0.1825,0.1765,0.1795,68756047.76,12352748.5,0.8681,1.338,0.5501,0.9483,0.0,0.0,2.869,3.218,2.848,2.848,0.0,0.0,0.001886,0.001947,0.001873,0.001932,14490150.58,27807.29,0.01169,0.01166,0.01133,0.01146,95326944.0,1092539.4,40.84,40.75,40.22,40.38,621949.91,25113021.67
