time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,symbol
2020-12-18,0.0206,0.01872,0.01872,736251.77,14361.54,0.0205,direct,,MATIC
2020-12-19,0.02077,0.0199,0.0205,242663.43,4940.81,0.02,direct,,MATIC
2020-12-20,0.02009,0.019,0.02,390990.94,7655.99,0.01906,direct,,MATIC
2020-12-21,0.01959,0.018,0.01906,834141.72,15488.62,0.01862,direct,,MATIC
2020-12-22,0.01889,0.0175,0.01862,914869.49,16567.06,0.01846,direct,,MATIC
2020-12-23,0.01863,0.01475,0.01846,1093370.05,18320.42,0.01518,direct,,MATIC
2020-12-24,0.01798,0.01455,0.01518,937105.11,15030.33,0.01637,direct,,MATIC
2020-12-25,0.01717,0.0161,0.01637,1070882.57,17813.53,0.01662,direct,,MATIC
2020-12-26,0.01958,0.01641,0.01662,1713414.17,31119.2,0.01908,direct,,MATIC
2020-12-27,0.02,0.01757,0.01908,959478.37,18063.61,0.01839,direct,,MATIC
2020-12-28,0.01949,0.01838,0.01839,532391.24,10064.58,0.01864,direct,,MATIC
2020-12-29,0.01908,0.01793,0.01864,820370.11,15084.35,0.01818,direct,,MATIC
2020-12-30,0.01869,0.01786,0.01818,308782.83,5646.35,0.01823,direct,,MATIC
2020-12-31,0.01823,0.01708,0.01823,868835.92,15313.62,0.01782,direct,,MATIC
2021-01-01,0.01882,0.0175,0.01782,636555.97,11523.21,0.01781,direct,,MATIC
2021-01-02,0.01939,0.01716,0.01781,1149537.08,21309.78,0.01861,direct,,MATIC
2021-01-03,0.02099,0.01861,0.01861,904986.71,17827.88,0.02034,direct,,MATIC
2021-01-04,0.02482,0.0175,0.02034,2438415.19,52091.37,0.02414,direct,,MATIC
2021-01-05,0.02657,0.02316,0.02414,2593774.02,64669.64,0.0246,direct,,MATIC
2021-01-06,0.03612,0.02401,0.0246,3036057.33,93345.12,0.03472,direct,,MATIC
2021-01-07,0.039,0.02893,0.03472,3228956.98,109673.85,0.03297,direct,,MATIC
