time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,symbol
2020-08-19,0.3061,0.2794,0.3027,270635250.69,79031256.38,0.2899,direct,,XRP
2020-08-20,0.2947,0.2847,0.2899,222838721.08,64816656.31,0.2924,direct,,XRP
2020-08-21,0.2959,0.2781,0.2924,289906940.02,83271856.33,0.2792,direct,,XRP
2020-08-22,0.2867,0.2734,0.2792,233153528.15,65178214.15,0.2862,direct,,XRP
2020-08-23,0.288,0.2775,0.2862,152091819.7,43097229.17,0.2849,direct,,XRP
2020-08-24,0.292,0.2825,0.2849,163061503.15,46927536.56,0.2887,direct,,XRP
2020-08-25,0.2896,0.2704,0.2887,183985675.8,51569492.25,0.2767,direct,,XRP
2020-08-26,0.2809,0.2743,0.2767,136379796.99,37843873.49,0.2765,direct,,XRP
2020-08-27,0.2785,0.2551,0.2765,204003733.79,54437101.7,0.2646,direct,,XRP
2020-08-28,0.2734,0.2602,0.2646,156236726.81,41949955.32,0.2719,direct,,XRP
2020-08-29,0.2771,0.269,0.2719,97428126.03,26636713.76,0.2741,direct,,XRP
2020-08-30,0.2839,0.274,0.2741,142291307.92,39775882.59,0.2831,direct,,XRP
2020-08-31,0.2845,0.2784,0.2831,172628470.35,48596940.76,0.2814,direct,,XRP
2020-09-01,0.299,0.2763,0.2814,210884947.57,61333951.9,0.2955,direct,,XRP
2020-09-02,0.3039,0.2667,0.2955,256586836.33,72986213.96,0.2762,direct,,XRP
2020-09-03,0.2767,0.2403,0.2762,258889543.5,67902305.1,0.2449,direct,,XRP
2020-09-04,0.2657,0.2414,0.2449,176847508.19,44555535.48,0.2545,direct,,XRP
2020-09-05,0.2595,0.2316,0.2545,203581177.49,49648341.27,0.2375,direct,,XRP
2020-09-06,0.2461,0.2301,0.2375,155281130.49,36932833.7,0.2399,direct,,XRP
2020-09-07,0.2429,0.2301,0.2399,132584444.96,31469757.36,0.2422,direct,,XRP
2020-09-08,0.2437,0.2313,0.2422,144462909.88,34199644.26,0.2366,direct,,XRP
2020-09-09,0.243,0.2332,0.2366,121860470.7,29129499.95,0.2392,direct,,XRP
2020-09-10,0.2488,0.2391,0.2392,140827191.19,34440282.56,0.2432,direct,,XRP
2020-09-11,0.2446,0.237,0.2432,102238639.98,24696146.34,0.2427,direct,,XRP
2020-09-12,0.2487,0.2403,0.2427,72668329.6,17760762.29,0.2476,direct,,XRP
2020-09-13,0.2534,0.2379,0.2476,103547998.27,25398424.02,0.2422,direct,,XRP
2020-09-14,0.2491,0.2393,0.2422,107491746.33,26349630.03,0.2457,direct,,XRP
2020-09-15,0.2492,0.2424,0.2457,117376204.39,28833489.16,0.2433,direct,,XRP
2020-09-16,0.2511,0.2346,0.2433,141723939.86,34482917.3,0.2468,direct,,XRP
2020-09-17,0.2583,0.2462,0.2468,157207134.62,39629658.35,0.2523,direct,,XRP
2020-09-18,0.2552,0.2464,0.2523,131843133.25,33106517.97,0.2508,direct,,XRP
2020-09-19,0.2548,0.2474,0.2508,94714907.11,23749199.79,0.2512,direct,,XRP
2020-09-20,0.2512,0.2427,0.2512,79391180.21,19624814.7,0.2465,direct,,XRP
2020-09-21,0.248,0.2295,0.2465,159105834.22,37671424.3,0.2309,direct,,XRP
2020-09-22,0.2345,0.2298,0.2309,120097318.48,27845036.96,0.2331,direct,,XRP
2020-09-23,0.2352,0.2207,0.2331,126194707.64,28883026.86,0.2215,direct,,XRP
2020-09-24,0.2338,0.2196,0.2215,138197322.85,31363754.56,0.2329,direct,,XRP
2020-09-25,0.2449,0.2297,0.2329,154103409.86,36575466.49,0.2415,direct,,XRP
2020-09-26,0.2455,0.2381,0.2415,78899145.52,19105669.05,0.2416,direct,,XRP
2020-09-27,0.2448,0.2376,0.2416,63829849.75,15401816.5,0.2433,direct,,XRP
2020-09-28,0.2484,0.2398,0.2433,111391513.42,27284076.32,0.241,direct,,XRP
2020-09-29,0.2466,0.2385,0.241,103109029.67,24970348.76,0.2428,direct,,XRP
2020-09-30,0.2428,0.2377,0.2428,90632998.69,21797053.09,0.2418,direct,,XRP
2020-10-01,0.2445,0.234,0.2418,109891472.07,26375512.0,0.2381,direct,,XRP
2020-10-02,0.2393,0.2288,0.2381,128008804.82,29816766.52,0.2341,direct,,XRP
2020-10-03,0.235,0.2328,0.2341,46304163.02,10826573.84,0.2329,direct,,XRP
2020-10-04,0.2501,0.2318,0.2329,129525293.66,31396973.5,0.248,direct,,XRP
2020-10-05,0.2543,0.2466,0.248,163024449.8,40795850.8,0.2503,direct,,XRP
2020-10-06,0.2593,0.2406,0.2503,241578180.1,60672128.92,0.2456,direct,,XRP
2020-10-07,0.2513,0.241,0.2456,127931206.12,31576895.07,0.2488,direct,,XRP
2020-10-08,0.2535,0.2422,0.2488,119627096.44,29699909.4,0.2514,direct,,XRP
2020-10-09,0.2567,0.2497,0.2514,124699325.23,31434097.81,0.2532,direct,,XRP
2020-10-10,0.2601,0.2531,0.2532,105627774.06,27108353.79,0.2542,direct,,XRP
2020-10-11,0.2584,0.2535,0.2542,62608500.44,16021608.5,0.2555,direct,,XRP
2020-10-12,0.2584,0.2493,0.2555,109132198.05,27844850.57,0.2563,direct,,XRP
2020-10-13,0.26,0.2528,0.2563,125800976.99,32227073.02,0.2568,direct,,XRP
2020-10-14,0.2585,0.2463,0.2568,146598281.79,36962186.88,0.2493,direct,,XRP
2020-10-15,0.2503,0.2433,0.2493,133704649.94,32993744.24,0.2461,direct,,XRP
2020-10-16,0.248,0.238,0.2461,121043529.99,29248624.94,0.2402,direct,,XRP
2020-10-17,0.2432,0.2389,0.2402,58373262.43,14078303.64,0.2407,direct,,XRP
2020-10-18,0.2437,0.2402,0.2407,49136851.82,11896997.63,0.2423,direct,,XRP
2020-10-19,0.2496,0.2403,0.2423,117886048.66,28980860.97,0.2457,direct,,XRP
2020-10-20,0.2503,0.2417,0.2457,121273139.64,29740183.33,0.2435,direct,,XRP
2020-10-21,0.2558,0.2429,0.2435,187139671.44,46863852.07,0.2514,direct,,XRP
2020-10-22,0.2639,0.2514,0.2514,197302070.27,51140120.81,0.2575,direct,,XRP
2020-10-23,0.2595,0.2504,0.2575,111899247.36,28606974.96,0.255,direct,,XRP
2020-10-24,0.2579,0.2528,0.255,68080469.78,17388614.47,0.2564,direct,,XRP
2020-10-25,0.2574,0.2516,0.2564,59644518.3,15141033.24,0.2533,direct,,XRP
2020-10-26,0.2592,0.2438,0.2533,129569458.23,32631090.91,0.2484,direct,,XRP
2020-10-27,0.2541,0.2478,0.2484,88578215.4,22235708.22,0.2528,direct,,XRP
2020-10-28,0.2567,0.2446,0.2528,71612265.26,17801621.48,0.2458,direct,,XRP
2020-10-29,0.2472,0.2399,0.2458,91910029.73,22460525.86,0.2424,direct,,XRP
2020-10-30,0.2442,0.2319,0.2424,174895884.11,41655759.82,0.2393,direct,,XRP
2020-10-31,0.2438,0.2378,0.2393,94083576.83,22614770.29,0.2399,direct,,XRP
2020-11-01,0.2414,0.2368,0.2399,55498541.96,13290597.9,0.24,direct,,XRP
2020-11-02,0.2448,0.2332,0.24,96638117.96,22971381.22,0.2356,direct,,XRP
2020-11-03,0.2434,0.229,0.2356,85104689.16,20112599.59,0.2395,direct,,XRP
2020-11-04,0.2406,0.2326,0.2395,70185980.5,16635045.69,0.2379,direct,,XRP
2020-11-05,0.2475,0.2328,0.2379,92459423.94,22313524.67,0.2458,direct,,XRP
2020-11-06,0.2616,0.2455,0.2458,110842491.32,28264283.53,0.2589,direct,,XRP
2020-11-07,0.2675,0.2449,0.2589,90389604.07,23301520.51,0.2494,direct,,XRP
